word,frequency,PC1,PC2,cluster
កណ្ដាល,15.0,1.8516685,1.1652504,1
កណ្តាល,16.0,-0.78815055,0.5861074,0
កន្លែង,14.0,0.6586355,-0.35083708,1
កម្ពុជា,23.0,-1.1782677,1.8453166,0
កំពុង,10.0,0.39448428,0.47624937,1
កំពែង,12.0,-0.47306108,1.437627,0
ក៏,23.0,1.4426508,0.6333696,1
ក្នុង,65.0,-0.52370536,-2.005697,0
ក្បាច់,11.0,-1.0276246,-1.182354,0
ក្រុង,13.0,-1.0536544,1.2535111,0
ក្រុម,10.0,-0.89764893,0.44121417,0
ខាង,21.0,1.5058601,1.2624152,1
ខាងកើត,16.0,-2.4141552,-0.44346055,0
ខាងក្នុង,13.0,-1.0815375,3.4751313,0
ខាងក្រៅ,14.0,0.5023018,1.1682338,1
ខាងជើង,17.0,1.2234176,1.3744463,1
ខាងត្បូង,12.0,-1.9681075,2.5229466,0
ខាងលិច,28.0,-2.2330165,-0.17681348,0
ខេត្ត,46.0,-0.6856354,-0.7383759,0
ខ្ពស់,12.0,1.6900829,-1.5693737,1
ខ្មែរ,30.0,-1.1721107,0.5202249,0
ខ្លួន,13.0,1.9270213,-1.2921146,1
ខ្លះ,21.0,0.618106,-1.5468631,1
គឺ,48.0,0.40323424,1.1552436,1
គឺជា,22.0,-2.8485062,0.037459686,0
គេ,61.0,-1.2224826,0.060494002,0
គោ,12.0,-1.0173746,-0.65166,0
គ្នា,21.0,1.7295504,1.4971392,1
ឃើញ,10.0,2.5387309,-1.3394481,1
ចម្លាក់,22.0,0.35214582,-2.8697085,1
ចុង,10.0,-0.18973091,0.828298,1
ចូល,15.0,-0.56506115,0.49878776,0
ចេញ,15.0,1.0903088,0.07717781,1
ចំ,10.0,0.42180517,0.801093,1
ចំនួន,15.0,0.28559318,1.028764,0
ចំពោះ,11.0,-2.636853,0.77950126,0
ច្រក,11.0,-0.37337425,-1.0420713,0
ច្រើន,39.0,0.78592986,-0.3966129,1
ឆ្នាំ,39.0,1.5066509,0.7429205,1
ជញ្ជាំង,10.0,-0.76763815,-0.67194134,0
ជា,122.0,1.2048262,-1.4749538,1
ជាង,24.0,1.5489491,-0.6662057,1
ជាច្រើន,31.0,1.2961638,-1.1303843,1
ជាប់,11.0,-0.8228056,0.626364,0
ជាមួយ,18.0,0.3842191,1.2011098,1
ជុំវិញ,13.0,0.62307745,0.25787255,1
ឈើ,18.0,-1.1943138,0.22350854,0
ឈ្មោះ,37.0,1.6089199,-0.5682712,1
ដល់,16.0,0.078187406,1.5443727,1
ដី,13.0,0.62542105,-2.052947,1
ដូច,12.0,-0.0017904909,0.002266761,1
ដូចជា,21.0,0.8925957,-0.5170651,1
ដើម,20.0,-0.6622131,-0.024743939,0
ដើម្បី,33.0,-0.26936185,0.98360074,0
ដែរ,14.0,1.0266997,-0.054744963,1
ដែល,198.0,1.5623566,-0.14109331,1
ដោយ,79.0,-0.7399297,-0.51635486,0
ដំបូង,13.0,-0.4668409,-1.5425164,0
ដំបូល,12.0,-0.664945,0.91059506,0
ដ៏,27.0,0.8614955,-0.009222122,1
តាម,45.0,2.0571039,-1.4885222,1
តូច,10.0,1.3946733,-0.76648134,1
តែ,20.0,0.5254945,-0.9056695,1
តំណាង,13.0,-3.5889144,1.4932309,0
តំបន់,33.0,1.1464249,-0.22121853,1
ត្រូវបាន,92.0,0.17799927,1.0892026,0
ថា,92.0,2.3214653,0.76071686,1
ថែវ,35.0,-0.7086201,0.5817784,0
ថ្ងៃ,14.0,-1.3768349,1.146929,0
ថ្ម,58.0,-0.24346732,1.6779598,0
ទាំង,29.0,0.33807498,0.5789046,1
ទាំងអស់,11.0,-0.05815808,-3.1060386,0
ទិស,15.0,1.4678782,0.28361714,1
ទី,47.0,0.699009,-2.3149538,1
ទីក្រុង,18.0,-2.3287392,0.51162416,0
ទី២,14.0,-1.596271,-1.9451386,0
ទឹក,23.0,0.5686073,0.34131166,1
ទៀត,40.0,0.033402093,-0.00260975,0
ទេ,13.0,-0.6038813,-1.0580797,0
ទេវតា,10.0,-2.940337,-1.9080546,0
ទេសចរណ៍,19.0,-1.3833313,-1.9190266,0
ទៅ,66.0,-1.5896552,-0.9410779,0
ធំ,33.0,0.38304156,-0.81057924,0
ធ្វើ,17.0,-0.2916685,0.11773522,0
នគរ,13.0,0.049672123,-1.9091878,0
នានា,15.0,1.9676371,1.0475723,1
និង,223.0,1.3371773,-0.30800572,1
នីមួយ,12.0,0.88036555,0.3059,1
នឹង,30.0,-0.9223924,1.4135795,0
នូវ,37.0,0.8166626,0.90839773,1
នេះ,134.0,0.4328365,0.6317089,1
នៃ,153.0,-0.24576803,1.6287559,0
នោះ,40.0,0.11033771,0.6825974,1
នៅ,157.0,3.148872,2.0102565,1
នៅក្នុង,29.0,1.1177678,-0.5726559,1
នៅលើ,15.0,-1.0941079,-0.5480706,0
ន័យ,12.0,-0.7187535,-0.9248687,0
បង្ហាញ,15.0,0.4964195,0.16403426,1
បន្ទាយស្រី,30.0,-0.8403709,0.41131833,0
បាន,157.0,-2.3055189,-2.0945165,0
បារាំង,10.0,-0.5296302,-2.3638914,0
បី,16.0,1.475305,1.9182539,1
បុរាណ,15.0,0.14293797,1.9989444,0
បុរៈ,16.0,-0.71998566,2.1442606,0
បំផុត,18.0,-0.039695006,0.06034958,0
ប៉ម,18.0,-1.6251734,-1.9105362,0
ប៉ុន្តែ,11.0,1.3638785,-0.66721326,1
ប្រជាជន,10.0,0.72055554,1.7635188,1
ប្រទេស,17.0,-2.470383,0.29999113,0
ប្រមាណ,10.0,-0.5541809,-0.5402379,0
ប្រវែង,10.0,2.9724667,0.572987,1
ប្រហែល,10.0,1.7948284,-1.446748,1
ប្រាង្គ,30.0,-1.3214141,-0.54603285,0
ប្រាសាទ,199.0,-2.7059543,1.525391,0
ប្រើ,17.0,1.3558382,-0.6349738,1
ផងដែរ,10.0,-0.55577666,-2.6882513,0
ផ្នែក,18.0,-1.7703726,1.0349146,0
ផ្លូវ,16.0,0.2723092,-0.6491299,1
ផ្សេង,20.0,0.2742867,1.7536047,0
ពាក្យ,13.0,1.7928883,-0.5778076,1
ពិភពលោក,13.0,2.0280628,0.99456745,1
ពី,52.0,-0.08632519,0.69702095,0
ពីរ,21.0,-1.4714961,1.3690248,0
ពួក,35.0,-0.21043216,-0.5259235,0
ពេល,16.0,-0.7031365,0.43171754,0
ព័ទ្ធ,15.0,0.598264,-0.12733161,1
ព្រះបាទ,17.0,-0.41992772,-0.090728596,0
ព្រះវិស្ណុ,13.0,0.9301731,0.14067206,1
ភក់,14.0,2.7015665,0.16146019,1
ភាគ,23.0,0.82133144,-0.73758525,1
ភ្នំ,20.0,-1.2711786,1.3875569,0
មក,22.0,-1.7230384,-1.4756423,0
មកពី,12.0,0.042118803,-2.8686333,1
មាន,169.0,-2.1389065,-2.0132875,0
មិន,29.0,-0.3156177,1.2010722,0
មួយ,69.0,1.8525547,-0.93138146,1
ម៉ែត្រ,10.0,0.07807891,0.14382823,0
យ៉ាង,19.0,-0.8522789,1.3818873,0
រចនាបថ,12.0,1.2962525,0.31067476,1
របស់,76.0,-0.5397273,-0.97187966,0
រាង,13.0,-1.505144,-0.9231863,0
រាជធានី,17.0,-0.70140153,0.64463544,0
រឺ,14.0,-0.99667877,-0.8047339,0
រួម,19.0,-0.75990176,0.5325223,0
លក្ខណៈ,10.0,-0.4053927,-0.9169626,0
លើ,51.0,-0.11426899,0.45241007,0
លៀន,10.0,-1.3241863,0.8854113,0
លោក,31.0,-0.061198823,0.04971541,0
វរ្ម័ន,19.0,-0.90799445,-1.5407859,0
វា,22.0,0.3011876,0.5083718,0
វិញ,11.0,-0.5486819,-0.27307877,0
សតវត្ស,17.0,-1.6178762,2.2043025,0
សតវត្សរ៍,13.0,0.0032964458,-0.21703324,1
សម័យ,24.0,0.25970462,0.23124428,0
សម្រាប់,19.0,1.998847,-0.5998476,1
សាសនា,13.0,1.7231319,2.785338,1
សៀមរាប,41.0,-1.1039969,-0.59493744,0
សំខាន់,13.0,1.8786199,-0.8089265,1
សំណង់,24.0,2.3108344,-1.4035554,1
ស្ថាបត្យកម្ម,12.0,-0.55982566,-2.3688612,0
ស្ថិត,24.0,-0.22601068,1.1930438,0
ស្រាល,11.0,0.18299124,-0.6835308,0
ស្រុក,11.0,1.2437199,-0.7588266,1
ហើយ,34.0,2.1621413,-0.015400121,1
ហៅ,13.0,-0.30734554,-0.70455605,0
ឡើង,16.0,0.1940644,1.5176771,0
ឡើយ,14.0,-2.539953,-0.8754743,0
អង្គរ,58.0,-1.021923,-0.1785611,0
អង្គរវត្ត,66.0,-0.29009247,1.2089795,0
អាច,15.0,-1.1354874,-0.3587891,0
អោយ,10.0,0.2511325,1.9112866,0
អំពី,13.0,-0.036287647,-0.3818492,1
អ្នក,12.0,1.3636353,-0.0593968,1
ឬ,16.0,0.46595478,0.3337224,1
